time	cpu	read_count	write_count	read_bytes	write_bytes	read_time	write_time
701	100	0	0	0	0	0	0
702	99	10	0	180224	0	48	0
703	100	6	123	90112	9363456	112	3460
704	100	4	0	36864	0	20	0
705	99	4	0	69632	0	20	0
706	99	13	0	155648	0	68	0
707	100	16	0	274432	0	144	0
708	100	1	501	20480	9355264	12	12188
709	100	3	0	32768	0	40	0
710	99	3	0	12288	0	8	0
711	93	2	0	24576	0	8	0
712	53	3	0	24576	0	32	0
713	17	0	92	0	8953856	0	4136
714	62	0	0	0	0	0	0
715	75	51	0	856064	0	580	0
716	14	7	0	77824	0	20	0
717	12	0	0	0	0	0	0
718	99	0	91	0	12447744	0	2936
719	100	29	0	221184	0	160	0
720	99	12	0	106496	0	32	0
721	97	14	0	98304	0	32	0
722	81	10	0	94208	0	16	0
723	99	14	62	221184	12685312	492	1676
724	100	14	0	393216	0	136	0
725	99	7	0	143360	0	28	0
726	100	7	0	110592	0	44	0
727	100	5	0	53248	0	40	0
728	100	17	18	651264	3473408	124	148
729	100	3	0	32768	0	12	0
730	67	6	0	90112	0	20	0
731	15	1	0	8192	0	12	0
732	98	50	0	303104	0	1708	0
733	99	58	93	458752	10215424	512	4268
734	99	39	0	425984	0	80	0
735	99	51	0	536576	0	80	0
736	99	41	0	364544	0	96	0
737	99	34	0	524288	0	84	0
738	99	20	51	270336	15163392	216	1008
739	99	26	0	364544	0	48	0
740	78	36	0	438272	0	200	0
741	99	32	0	372736	0	272	0
742	98	5	0	155648	0	20	0
743	100	54	40	516096	10362880	848	540
744	100	5	0	90112	0	12	0
745	95	3	0	32768	0	12	0
746	61	6	0	57344	0	20	0
747	15	0	0	0	0	0	0
748	45	1	57	8192	8495104	36	2348
749	99	32	0	131072	0	364	0
750	99	0	0	0	0	0	0
751	89	0	0	0	0	0	0
752	99	34	0	221184	0	456	0
753	100	11	84	155648	10166272	172	4292
754	99	8	0	159744	0	108	0
755	100	17	0	290816	0	192	0
756	99	5	0	151552	0	60	0
757	99	15	0	122880	0	164	0
758	99	0	45	0	8761344	0	996
759	100	10	0	114688	0	96	0
760	99	0	0	0	0	0	0
761	99	13	0	438272	0	36	0
762	100	69	0	405504	0	780	0
763	100	27	243	110592	17682432	380	16668
764	99	12	0	53248	0	204	0
765	100	2	0	12288	0	16	0
766	100	7	0	40960	0	52	0
767	100	7	0	49152	0	16	0
768	100	1	119	8192	14819328	12	4736
769	100	0	0	0	0	0	0
770	100	5	0	57344	0	44	0
771	100	34	0	155648	0	440	0
772	99	3	0	16384	0	16	0
773	100	6	135	131072	13299712	108	4096
774	100	4	0	20480	0	32	0
775	99	11	0	81920	0	68	0
776	100	3	0	12288	0	20	0
777	100	7	0	49152	0	28	0
778	99	1	57	8192	13623296	4	2796
779	100	12	0	118784	0	96	0
780	100	4	0	16384	0	20	0
781	99	6	0	49152	0	12	0
782	100	1	0	8192	0	4	0
783	99	0	592	0	4243456	0	7348
784	100	5	0	53248	0	32	0
785	99	4	0	16384	0	24	0
786	99	15	0	462848	0	108	0
787	99	23	0	188416	0	292	0
